calender_date,Close,High,Low,Open,MA20,MA50,MA_Signal,BB_middle,BB_upper,BB_lower,BB_Signal,CCI,CCI_Signal
2024-05-30 00:00:00+00:00,90.01599884033203,90.26100158691406,89.39080047607422,90.01599884033203,89.8623146057129,89.61077789306641,BUY,89.8623146057129,90.96511197740644,88.75951723401936,NEUTRAL,-12.96818771546184,NEUTRAL
2024-05-31 00:00:00+00:00,90.15699768066406,90.6449966430664,89.96900177001953,90.08699798583984,89.90246467590332,89.60709777832031,BUY,89.90246467590332,90.98563543396328,88.81929391784335,NEUTRAL,53.98028420009387,NEUTRAL
2024-06-03 00:00:00+00:00,90.4280014038086,90.43099975585938,89.56500244140625,89.56500244140625,89.99111480712891,89.61059783935546,BUY,89.99111480712891,90.92422736948842,89.0580022447694,NEUTRAL,23.088865526877267,NEUTRAL
2024-06-04 00:00:00+00:00,90.53399658203125,90.9540023803711,90.53399658203125,90.53399658203125,90.02836456298829,89.61471771240234,BUY,90.02836456298829,90.98664596752316,89.07008315845341,NEUTRAL,130.95987940646387,SELL
2024-06-05 00:00:00+00:00,90.92400360107422,92.61100006103516,90.48699951171875,90.9749984741211,90.09211463928223,89.63115783691406,BUY,90.09211463928223,91.11180627313063,89.07242300543383,NEUTRAL,234.33024016842572,SELL
2024-06-06 00:00:00+00:00,90.46600341796875,90.90899658203125,90.47599792480469,90.59400177001953,90.1343147277832,89.63917785644531,BUY,90.1343147277832,91.14187374039318,89.12675571517323,NEUTRAL,81.85867109917861,NEUTRAL
2024-06-07 00:00:00+00:00,90.83699798583984,90.89800262451172,90.13700103759766,90.83000183105469,90.18051452636719,89.6586378479004,BUY,90.18051452636719,91.2292408761682,89.13178817656618,NEUTRAL,75.63848040247012,NEUTRAL
2024-06-10 00:00:00+00:00,89.84420013427734,89.84420013427734,89.5719985961914,89.84420013427734,90.2224895477295,89.65816192626953,BUY,90.2224895477295,91.1308723649246,89.31410673053439,NEUTRAL,-111.60185329278639,BUY
2024-06-11 00:00:00+00:00,89.87100219726562,89.89700317382812,89.52899932861328,89.83000183105469,90.21338958740235,89.67718994140625,BUY,90.21338958740235,91.1325044726422,89.2942747021625,NEUTRAL,-100.23177743004975,BUY
2024-06-12 00:00:00+00:00,89.71700286865234,90.48300170898438,89.63400268554688,89.7030029296875,90.18638954162597,89.67828994750977,BUY,90.18638954162597,91.1314693595007,89.24130972375124,NEUTRAL,-57.4400822010807,NEUTRAL
2024-06-13 00:00:00+00:00,90.24500274658203,90.27899932861328,89.75800323486328,90.22799682617188,90.16233978271484,89.680830078125,BUY,90.16233978271484,91.07347277638773,89.25120678904194,NEUTRAL,-22.919676556803598,NEUTRAL
2024-06-14 00:00:00+00:00,89.60900115966797,89.70500183105469,89.05000305175781,89.61000061035156,90.1113899230957,89.6663900756836,BUY,90.1113899230957,91.02683675588592,89.19594309030548,NEUTRAL,-139.1534064864379,BUY
2024-06-17 00:00:00+00:00,88.37229919433594,89.50399780273438,88.37229919433594,88.37229919433594,90.06446495056153,89.64908401489258,BUY,90.06446495056153,91.21796350984623,88.91096639127683,BUY,-236.32513427084567,BUY
2024-06-18 00:00:00+00:00,89.62999725341797,89.62999725341797,89.2760009765625,89.625,90.02626495361328,89.6343440246582,BUY,90.02626495361328,91.18440691254358,88.86812299468298,NEUTRAL,-90.88820762881134,NEUTRAL
2024-06-19 00:00:00+00:00,89.4540023803711,89.64700317382812,89.38400268554688,89.46199798583984,89.98121490478516,89.61804412841796,BUY,89.98121490478516,91.15549776883844,88.80693204073188,NEUTRAL,-83.61385623508131,NEUTRAL
2024-06-20 00:00:00+00:00,89.61100006103516,89.66699981689453,89.44100189208984,89.59100341796875,89.95916481018067,89.61968414306641,BUY,89.95916481018067,91.14436212919306,88.77396749116828,NEUTRAL,-64.55658010217488,NEUTRAL
2024-06-21 00:00:00+00:00,89.39700317382812,89.56999969482422,89.10700225830078,89.38999938964844,89.92936515808105,89.6214842224121,BUY,89.92936515808105,91.14066380957661,88.7180665065855,NEUTRAL,-87.47768893244387,NEUTRAL
2024-06-24 00:00:00+00:00,88.19149780273438,89.5790023803711,88.19149780273438,88.19149780273438,89.88370018005371,89.6075341796875,BUY,89.88370018005371,91.28053691481435,88.48686344529307,BUY,-168.78936901234712,BUY
2024-06-25 00:00:00+00:00,89.51799774169922,89.56900024414062,89.10399627685547,89.51699829101562,89.84905014038085,89.62501419067382,BUY,89.84905014038085,91.24608291000506,88.45201737075665,NEUTRAL,-63.25932170426704,NEUTRAL
2024-06-26 00:00:00+00:00,89.24800109863281,89.3479995727539,89.05400085449219,89.26200103759766,89.80350036621094,89.63439422607422,BUY,89.80350036621094,91.21728775233481,88.38971298008707,NEUTRAL,-78.78858810329984,NEUTRAL
2024-06-27 00:00:00+00:00,89.18000030517578,89.4280014038086,89.08899688720703,89.17400360107422,89.76170043945312,89.63585418701172,BUY,89.76170043945312,91.19828463520811,88.32511624369813,NEUTRAL,-69.81378898171424,NEUTRAL
2024-06-28 00:00:00+00:00,89.29299926757812,89.31800079345703,89.05599975585938,89.29399871826172,89.71850051879883,89.6444741821289,BUY,89.71850051879883,91.15699559764148,88.28000543995618,NEUTRAL,-65.40846481371297,NEUTRAL
2024-07-01 00:00:00+00:00,89.22899627685547,89.80699920654297,88.23500061035156,88.23500061035156,89.65855026245117,89.67146606445313,SELL,89.65855026245117,91.07226993008699,88.24483059481535,NEUTRAL,-75.14380674050939,NEUTRAL
2024-07-02 00:00:00+00:00,89.51000213623047,89.60299682617188,89.36000061035156,89.52400207519531,89.60735054016114,89.6867660522461,SELL,89.60735054016114,90.96044428373136,88.25425679659091,NEUTRAL,-19.469017944971025,NEUTRAL
2024-07-03 00:00:00+00:00,89.64800262451172,90.17500305175781,89.5989990234375,89.6500015258789,89.54355049133301,89.69872604370117,SELL,89.54355049133301,90.74733978127608,88.33976120138993,NEUTRAL,45.18567408736838,NEUTRAL
2024-07-04 00:00:00+00:00,90.01699829101562,90.23400115966797,89.98799896240234,90.03800201416016,89.52110023498535,89.71726608276367,SELL,89.52110023498535,90.66785026475843,88.37435020521228,NEUTRAL,107.47816032843586,SELL
2024-07-05 00:00:00+00:00,90.18399810791016,90.41500091552734,90.19499969482422,90.1989974975586,89.48845024108887,89.73524597167969,SELL,89.48845024108887,90.50752572544991,88.46937475672783,NEUTRAL,156.4858798688036,SELL
2024-07-08 00:00:00+00:00,89.40899658203125,90.45500183105469,89.40899658203125,89.40899658203125,89.46669006347656,89.74150588989258,SELL,89.46669006347656,90.47227764183027,88.46110248512285,NEUTRAL,51.58506501550284,NEUTRAL
2024-07-09 00:00:00+00:00,90.3010025024414,90.35199737548828,90.13800048828125,90.31700134277344,89.48819007873536,89.76064590454102,SELL,89.48819007873536,90.54714629028685,88.42923386718387,NEUTRAL,138.34211191825483,SELL
2024-07-10 00:00:00+00:00,90.22000122070312,90.33100128173828,90.18800354003906,90.21700286865234,89.51333999633789,89.78538589477539,SELL,89.51333999633789,90.61807965254577,88.40860034013001,NEUTRAL,125.74312069182525,SELL
2024-07-11 00:00:00+00:00,90.37100219726562,90.91999816894531,89.37999725341797,90.3759994506836,89.51963996887207,89.81324600219726,SELL,89.51963996887207,90.64322412033313,88.39605581741101,NEUTRAL,118.01448783020096,SELL
2024-07-12 00:00:00+00:00,90.74299621582031,91.03199768066406,90.65699768066406,90.75599670410156,89.57633972167969,89.84102600097657,SELL,89.57633972167969,90.8262588126087,88.32642063075068,NEUTRAL,177.01747112925227,SELL
2024-07-15 00:00:00+00:00,89.96119689941406,91.22200012207031,89.96119689941406,89.96119689941406,89.6557846069336,89.8671499633789,SELL,89.6557846069336,90.7790398289777,88.53252938488949,NEUTRAL,100.3761351063269,SELL
2024-07-16 00:00:00+00:00,91.00299835205078,91.0719985961914,90.7969970703125,90.99199676513672,89.72443466186523,89.89142990112305,SELL,89.72443466186523,90.99872696761761,88.45014235611285,SELL,155.94230135638827,SELL
2024-07-17 00:00:00+00:00,90.9990005493164,91.39900207519531,90.9489974975586,91.01599884033203,89.8016845703125,89.91842987060546,SELL,89.8016845703125,91.1892369627118,88.4141321779132,NEUTRAL,149.05620198292507,SELL
2024-07-18 00:00:00+00:00,91.35099792480469,91.41899871826172,91.11399841308594,91.34700012207031,89.88868446350098,89.95300979614258,SELL,89.88868446350098,91.43500876106572,88.34236016593624,NEUTRAL,145.18607706347584,SELL
2024-07-19 00:00:00+00:00,91.11799621582031,91.11799621582031,90.90499877929688,91.11799621582031,89.97473411560058,89.97710968017579,SELL,89.97473411560058,91.595596816311,88.35387141489016,NEUTRAL,106.50596441420294,SELL
2024-07-22 00:00:00+00:00,90.05840301513672,91.0770034790039,90.05840301513672,90.05840301513672,90.06807937622071,89.99818374633789,BUY,90.06807937622071,91.45462999842967,88.68152875401175,NEUTRAL,32.879436036875006,NEUTRAL
2024-07-23 00:00:00+00:00,91.052001953125,91.06099700927734,90.6760025024414,91.0469970703125,90.144779586792,90.01816375732422,BUY,90.144779586792,91.57231613766882,88.71724303591517,NEUTRAL,87.33565590128237,NEUTRAL
2024-07-24 00:00:00+00:00,90.73799896240234,90.89199829101562,90.53500366210938,90.73600006103516,90.21927947998047,90.02778366088867,BUY,90.21927947998047,91.60465655261008,88.83390240735086,NEUTRAL,57.70879351006509,NEUTRAL
2024-07-25 00:00:00+00:00,90.68399810791016,91.05000305175781,90.57499694824219,90.677001953125,90.29447937011719,90.02694366455079,BUY,90.29447937011719,91.60350009601382,88.98545864422056,NEUTRAL,56.925402432834424,NEUTRAL
2024-07-26 00:00:00+00:00,90.77400207519531,90.90399932861328,90.69100189208984,90.78900146484375,90.36852951049805,90.02986373901368,BUY,90.36852951049805,91.60453356874581,89.13252545225029,NEUTRAL,52.84926577680295,NEUTRAL
2024-07-29 00:00:00+00:00,89.8906021118164,90.87699890136719,89.8906021118164,89.8906021118164,90.4016098022461,90.04145980834961,BUY,90.4016098022461,91.54082431887961,89.26239528561258,NEUTRAL,-41.81380247744723,NEUTRAL
2024-07-30 00:00:00+00:00,90.53600311279297,90.63500213623047,90.3280029296875,90.54299926757812,90.45290985107422,90.04429992675782,BUY,90.45290985107422,91.51270720781572,89.39311249433273,NEUTRAL,-5.296107738533413,NEUTRAL
2024-07-31 00:00:00+00:00,90.5739974975586,90.70800018310547,90.41600036621094,90.56500244140625,90.49920959472657,90.04867980957032,BUY,90.49920959472657,91.48958143632053,89.5088377531326,NEUTRAL,-0.16134474938295043,NEUTRAL
2024-08-01 00:00:00+00:00,90.48799896240234,90.61299896240234,90.16600036621094,90.5250015258789,90.5227596282959,90.05739974975586,BUY,90.5227596282959,91.48690404663121,89.55861520996059,NEUTRAL,-33.874179073311915,NEUTRAL
2024-08-02 00:00:00+00:00,90.2770004272461,91.4520034790039,90.19300079345703,90.21199798583984,90.5274097442627,90.06307983398438,BUY,90.5274097442627,91.48555317137033,89.56926631715507,NEUTRAL,8.29236579752459,NEUTRAL
2024-08-05 00:00:00+00:00,91.33599853515625,92.52300262451172,89.625,89.625,90.62375984191894,90.10770385742188,BUY,90.62375984191894,91.49166541921826,89.75585426461961,NEUTRAL,113.52734280326548,SELL
2024-08-06 00:00:00+00:00,91.9020004272461,92.01399993896484,91.4280014038086,91.96700286865234,90.70380973815918,90.14152389526367,BUY,90.70380973815918,91.7276880624258,89.67993141389256,SELL,217.2191692965981,SELL
2024-08-07 00:00:00+00:00,91.62699890136719,91.68299865722656,91.4520034790039,91.625,90.77415962219239,90.17088394165039,BUY,90.77415962219239,91.85009523312256,89.69822401126221,NEUTRAL,153.6435375662907,SELL
2024-08-08 00:00:00+00:00,91.625,91.80599975585938,91.2969970703125,91.55699920654297,90.8368595123291,90.20306396484375,BUY,90.8368595123291,91.95903275623839,89.71468626841981,NEUTRAL,131.9447725149702,SELL
2024-08-09 00:00:00+00:00,91.60600280761719,91.7030029296875,91.51899719238281,91.59100341796875,90.88000984191895,90.23204406738282,BUY,90.88000984191895,92.05223919084293,89.70778049299497,NEUTRAL,119.53306720468316,SELL
2024-08-12 00:00:00+00:00,91.55799865722656,91.74199676513672,90.64019775390625,90.64019775390625,90.95984992980956,90.25464401245117,BUY,90.95984992980956,92.08516070685641,89.83453915276272,NEUTRAL,60.94986518273993,NEUTRAL
2024-08-13 00:00:00+00:00,91.67400360107422,91.9489974975586,91.56500244140625,91.6729965209961,90.99340019226074,90.27744415283203,BUY,90.99340019226074,92.16325685609273,89.82354352842874,NEUTRAL,116.3587799822697,SELL
2024-08-14 00:00:00+00:00,92.15899658203125,92.65299987792969,92.1240005493164,92.15399932861328,91.05139999389648,90.30214401245117,BUY,91.05139999389648,92.33218807005437,89.77061191773859,NEUTRAL,174.57599341474275,SELL
2024-08-15 00:00:00+00:00,92.39700317382812,92.427001953125,91.87799835205078,92.38600158691406,91.10370025634765,90.34076400756835,BUY,91.10370025634765,92.51479677695421,89.69260373574109,NEUTRAL,141.62583940590494,SELL
2024-08-16 00:00:00+00:00,92.09500122070312,92.25399780273438,91.43199920654297,92.09500122070312,91.1525505065918,90.36592407226563,BUY,91.1525505065918,92.63173341711472,89.67336759606887,NEUTRAL,90.77945682394103,NEUTRAL
2024-08-19 00:00:00+00:00,92.40499877929688,92.77899932861328,91.29070281982422,91.29070281982422,91.2698802947998,90.41714004516602,BUY,91.2698802947998,92.75588923802896,89.78387135157065,NEUTRAL,105.53123681425433,SELL
2024-08-20 00:00:00+00:00,92.9800033569336,93.0,91.8573989868164,92.96399688720703,91.36628036499023,90.47932006835937,BUY,91.36628036499023,93.03205015366945,89.70051057631102,NEUTRAL,137.47634431890398,SELL
2024-08-21 00:00:00+00:00,93.20800018310547,93.41999816894531,93.08100128173828,93.20700073242188,91.48978042602539,90.54914001464844,BUY,91.48978042602539,93.31777309923714,89.66178775281364,NEUTRAL,176.14414170241398,SELL
2024-08-22 00:00:00+00:00,93.48100280761719,93.58399963378906,93.10600280761719,93.49500274658203,91.62963066101074,90.61386001586914,BUY,91.62963066101074,93.6189133366719,89.64034798534958,NEUTRAL,169.03092928108816,SELL
2024-08-23 00:00:00+00:00,93.23799896240234,93.75,93.09100341796875,93.22200012207031,91.7528305053711,90.68643997192383,BUY,91.7528305053711,93.82256736688429,89.6830936438579,NEUTRAL,144.631512499659,SELL
2024-08-26 00:00:00+00:00,92.28009796142578,93.7490005493164,92.28009796142578,92.28009796142578,91.87230529785157,90.76459594726562,BUY,91.87230529785157,93.7570212513349,89.98758934436823,NEUTRAL,83.36051425712175,NEUTRAL
2024-08-27 00:00:00+00:00,93.572998046875,93.74700164794922,93.50499725341797,93.5270004272461,92.02415504455567,90.84345596313477,BUY,92.02415504455567,93.94458361270895,90.10372647640239,NEUTRAL,139.57361791905058,SELL
2024-08-28 00:00:00+00:00,93.72200012207031,93.75,93.16000366210938,93.70099639892578,92.18155517578126,90.92881591796875,BUY,92.18155517578126,94.11750009265117,90.24561025891134,NEUTRAL,120.20758206483784,SELL
2024-08-29 00:00:00+00:00,93.29900360107422,93.37000274658203,92.65499877929688,93.31500244140625,92.32210540771484,91.00257598876954,BUY,92.32210540771484,94.14522672809215,90.49898408733753,NEUTRAL,74.38607960290194,NEUTRAL
2024-08-30 00:00:00+00:00,92.87799835205078,92.9520034790039,92.62000274658203,92.86799621582031,92.45215530395508,91.07219589233398,BUY,92.45215530395508,94.01327615507462,90.89103445283554,NEUTRAL,40.93783847081783,NEUTRAL
2024-09-02 00:00:00+00:00,92.58799743652344,92.87000274658203,91.90989685058594,91.90989685058594,92.51475524902344,91.16012588500976,BUY,92.51475524902344,93.9852001563502,91.04431034169667,NEUTRAL,-0.05342603405674354,NEUTRAL
2024-09-03 00:00:00+00:00,92.8010025024414,92.85299682617188,92.55799865722656,92.79000091552734,92.5597053527832,91.22578598022461,BUY,92.5597053527832,94.00604722493864,91.11336348062775,NEUTRAL,25.30445107134801,NEUTRAL
2024-09-04 00:00:00+00:00,92.6780014038086,93.08899688720703,92.63800048828125,92.68800354003906,92.61225547790528,91.29438598632812,BUY,92.61225547790528,93.99068862128385,91.2338223345267,NEUTRAL,27.34727326580831,NEUTRAL
2024-09-05 00:00:00+00:00,92.97200012207031,93.29499816894531,92.90899658203125,92.97200012207031,92.67960548400879,91.37022598266601,BUY,92.67960548400879,93.98460740254261,91.37460356547497,NEUTRAL,51.791629722220996,NEUTRAL
2024-09-06 00:00:00+00:00,93.23999786376953,93.48699951171875,92.82499694824219,93.24099731445312,92.76130523681641,91.44916595458984,BUY,92.76130523681641,93.98538920842887,91.53722126520395,NEUTRAL,62.146555900632436,NEUTRAL
2024-09-09 00:00:00+00:00,93.02100372314453,92.88200378417969,92.31600189208984,92.31600189208984,92.8344554901123,91.52500610351562,BUY,92.8344554901123,93.92313308905374,91.74577789117087,NEUTRAL,-7.827450133524871,NEUTRAL
2024-09-10 00:00:00+00:00,92.57499694824219,93.06600189208984,92.4229965209961,92.58699798583984,92.8795051574707,91.58630599975587,BUY,92.8795051574707,93.83204973205093,91.92696058289047,NEUTRAL,-26.210445687704894,NEUTRAL
2024-09-11 00:00:00+00:00,92.46700286865234,92.76399993896484,92.33300018310547,92.45700073242188,92.89490547180176,91.64268600463868,BUY,92.89490547180176,93.80752491500553,91.982286028598,NEUTRAL,-58.64218948626398,NEUTRAL
2024-09-12 00:00:00+00:00,92.40299987792969,92.63500213623047,92.35199737548828,92.40899658203125,92.89520530700683,91.69040603637696,BUY,92.89520530700683,93.8071396646943,91.98327094931936,NEUTRAL,-72.93323339975402,NEUTRAL
2024-09-13 00:00:00+00:00,92.92400360107422,93.05899810791016,92.83799743652344,92.93199920654297,92.9366554260254,91.74520614624024,BUY,92.9366554260254,93.7671728056899,92.1061380463609,NEUTRAL,6.2978465091135405,NEUTRAL
2024-09-16 00:00:00+00:00,92.04499816894531,93.29199981689453,92.04499816894531,92.04499816894531,92.91865539550781,91.79792617797851,BUY,92.91865539550781,93.81099350257179,92.02631728844383,NEUTRAL,-99.61869642865027,NEUTRAL
2024-09-17 00:00:00+00:00,93.26399993896484,93.2979965209961,93.04100036621094,93.28900146484375,92.93285522460937,91.85718612670898,BUY,92.93285522460937,93.83824682242852,92.02746362679022,NEUTRAL,53.02855781178456,NEUTRAL
2024-09-18 00:00:00+00:00,93.10399627685547,93.19100189208984,92.89099884033203,93.09100341796875,92.92765502929687,91.91486602783203,BUY,92.92765502929687,93.82757080449147,92.02773925410227,NEUTRAL,25.827666450705802,NEUTRAL
2024-09-19 00:00:00+00:00,92.9280014038086,93.45899963378906,92.61100006103516,92.93499755859375,92.90000495910644,91.96600601196289,BUY,92.90000495910644,93.76149641248763,92.03851350572525,NEUTRAL,17.429890452626715,NEUTRAL
2024-09-20 00:00:00+00:00,93.20800018310547,93.31500244140625,92.9229965209961,93.22000122070312,92.8985050201416,92.01530609130859,BUY,92.8985050201416,93.75761984680132,92.03939019348188,NEUTRAL,57.58844192264465,NEUTRAL
2024-09-23 00:00:00+00:00,93.11000061035156,93.2020034790039,92.2667007446289,92.2667007446289,92.94000015258788,92.07828216552734,BUY,92.94000015258788,93.75224046310797,92.1277598420678,NEUTRAL,-15.155519221411119,NEUTRAL
2024-09-24 00:00:00+00:00,92.75399780273438,93.24800109863281,92.6719970703125,92.7750015258789,92.89905014038087,92.11330215454102,BUY,92.89905014038087,93.65773466668374,92.140365614078,NEUTRAL,2.106169253559131,NEUTRAL
2024-09-25 00:00:00+00:00,93.43800354003906,93.62799835205078,93.08300018310547,93.49099731445312,92.8848503112793,92.16208221435546,BUY,92.8848503112793,93.58722251600364,92.18247810655495,NEUTRAL,152.51495261697087,SELL
2024-09-26 00:00:00+00:00,93.0009994506836,93.46700286865234,92.99400329589844,92.99500274658203,92.86995010375976,92.19508224487305,BUY,92.86995010375976,93.54753548277436,92.19236472474516,NEUTRAL,82.08055369568022,NEUTRAL
2024-09-27 00:00:00+00:00,93.36799621582031,93.62999725341797,93.03700256347656,93.37100219726562,92.89444999694824,92.24008224487305,BUY,92.89444999694824,93.60775357931344,92.18114641458304,NEUTRAL,120.85481568590967,SELL
2024-09-30 00:00:00+00:00,93.36900329589844,93.83999633789062,92.41400146484375,92.41400146484375,92.93350028991699,92.30629425048828,BUY,92.93350028991699,93.6615255435357,92.20547503629828,NEUTRAL,76.24523172710141,NEUTRAL
2024-10-01 00:00:00+00:00,93.23400115966797,93.30999755859375,92.68599700927734,93.24099731445312,92.95515022277831,92.34993423461914,BUY,92.95515022277831,93.6922811294176,92.21801931613903,NEUTRAL,34.50420441011832,NEUTRAL
2024-10-02 00:00:00+00:00,92.71399688720703,92.98999786376953,92.572998046875,92.72100067138672,92.95694999694824,92.38945419311523,BUY,92.95694999694824,93.69140261143394,92.22249738246254,NEUTRAL,-57.658870199179255,NEUTRAL
2024-10-03 00:00:00+00:00,92.61799621582031,92.80000305175781,92.43399810791016,92.60800170898438,92.93924980163574,92.42813415527344,BUY,92.93924980163574,93.68907718880186,92.18942241446962,NEUTRAL,-87.69649896771101,NEUTRAL
2024-10-04 00:00:00+00:00,92.63400268554688,92.64399719238281,91.98500061035156,92.63700103759766,92.90895004272461,92.46533416748046,BUY,92.90895004272461,93.65657930242173,92.16132078302749,NEUTRAL,-124.51706146892471,BUY
2024-10-07 00:00:00+00:00,92.14299774169922,92.18299865722656,91.53500366210938,91.53500366210938,92.86504974365235,92.51038208007813,BUY,92.86504974365235,93.68462503125917,92.04547445604553,NEUTRAL,-202.44762915612597,BUY
2024-10-08 00:00:00+00:00,92.05500030517578,92.23300170898438,91.97000122070312,92.06500244140625,92.83904991149902,92.54076202392578,BUY,92.83904991149902,93.72746920445714,91.9506306185409,NEUTRAL,-148.10018159343488,BUY
